payment_id,ride_id,customer_id,amount,payment_method,payment_status
2975,2975,27,22.15,credit_card,failed
2976,2976,2,56.09,paypal,completed
2977,2977,48,58.82,credit_card,pending
2978,2978,35,59.43,cash,completed
2979,2979,46,35.64,credit_card,completed
2980,2980,49,32.81,paypal,pending
2981,2981,16,13.64,credit_card,completed
2982,2982,12,24.06,paypal,completed
2983,2983,6,41.58,cash,failed
2984,2984,33,51.46,credit_card,failed
2985,2985,1,15.65,paypal,pending
2986,2986,3,14.91,cash,pending
2987,2987,23,58.94,cash,failed
2988,2988,46,58.41,cash,failed
2989,2989,21,10.14,credit_card,pending
2990,2990,21,50.57,paypal,completed
2991,2991,27,31.64,cash,completed
2992,2992,27,45.61,paypal,pending
2993,2993,9,26.71,cash,completed
2994,2994,35,37.23,cash,pending
2995,2995,13,11.16,paypal,completed
2996,2996,45,52.23,cash,failed
2997,2997,38,44.99,credit_card,failed
2998,2998,11,17.17,cash,pending
2999,2999,36,59.32,credit_card,failed
3000,3000,39,39.51,cash,failed
3001,3001,26,55.06,paypal,completed
3002,3002,6,47.1,paypal,completed
3003,3003,25,22.55,cash,completed
3004,3004,36,19.56,paypal,pending
3005,3005,38,45.12,cash,pending
3006,3006,7,36.81,cash,pending
3007,3007,31,40.57,cash,completed
3008,3008,37,46.92,cash,completed
3009,3009,29,55.42,paypal,failed
3010,3010,24,17.13,credit_card,completed
3011,3011,31,22.82,paypal,completed
3012,3012,29,47.38,cash,pending
3013,3013,45,12.7,cash,failed
3014,3014,23,51.67,cash,pending
3015,3015,47,16.8,credit_card,pending
3016,3016,35,48.16,paypal,pending
3017,3017,46,24.39,credit_card,failed
3018,3018,42,26.7,cash,completed
3019,3019,39,17.72,paypal,completed
3020,3020,24,48.32,cash,pending
3021,3021,26,45.41,paypal,completed
3022,3022,23,51.24,cash,failed
3023,3023,25,57.39,cash,pending
3024,3024,19,39.24,cash,completed
3025,3025,4,49.1,cash,completed
3026,3026,22,37.31,credit_card,failed
3027,3027,48,56.3,credit_card,pending
3028,3028,19,36.87,cash,failed
3029,3029,1,44.55,cash,completed
3030,3030,46,43.98,cash,failed
3031,3031,3,38.54,cash,pending
3032,3032,17,28.45,credit_card,completed
3033,3033,48,50.33,paypal,pending
3034,3034,45,55.04,credit_card,failed
3035,3035,10,34.67,cash,pending
3036,3036,2,38.15,cash,completed
3037,3037,10,21.13,cash,completed
3038,3038,37,26.98,credit_card,pending
3039,3039,27,23.36,cash,failed
3040,3040,17,17.71,paypal,pending
3041,3041,3,33.12,paypal,pending
3042,3042,47,52.12,credit_card,pending
3043,3043,48,55.5,cash,failed
3044,3044,34,42.93,paypal,pending
3045,3045,3,48.44,paypal,completed
3046,3046,2,32.82,cash,pending
3047,3047,32,44.88,paypal,failed
3048,3048,8,23.52,credit_card,pending
3049,3049,46,36.14,cash,pending
3050,3050,16,32.7,credit_card,failed
3051,3051,27,40.16,paypal,completed
3052,3052,8,31.36,paypal,completed
3053,3053,6,35.58,paypal,failed
3054,3054,43,50.14,cash,failed
3055,3055,42,52.75,cash,failed
3056,3056,15,18.52,credit_card,completed
3057,3057,12,35.59,cash,failed
3058,3058,18,19.59,credit_card,pending
3059,3059,46,17.43,credit_card,failed
3060,3060,3,32.09,credit_card,completed
3061,3061,36,49.29,credit_card,failed
3062,3062,9,45.6,paypal,failed
3063,3063,2,25.28,credit_card,pending
3064,3064,18,44.06,credit_card,pending
3065,3065,36,29.09,paypal,completed
3066,3066,36,59.54,cash,pending
3067,3067,18,37.71,credit_card,pending
3068,3068,37,40.35,credit_card,pending
3069,3069,20,48.32,cash,completed
3070,3070,48,28.28,paypal,completed
3071,3071,49,34.75,credit_card,pending
3072,3072,7,58.99,credit_card,completed
3073,3073,44,54.42,credit_card,failed
3074,3074,50,22.03,paypal,failed
3075,3075,46,12.04,credit_card,completed
3076,3076,27,44.96,credit_card,failed
3077,3077,27,22.86,cash,failed
3078,3078,41,24.51,cash,pending
3079,3079,15,45.26,cash,failed
3080,3080,44,35.11,cash,failed
3081,3081,13,54.38,credit_card,failed
3082,3082,43,22.88,credit_card,completed
3083,3083,27,38.41,cash,pending
3084,3084,4,51.64,credit_card,pending
3085,3085,34,49.66,credit_card,pending
3086,3086,1,18.23,paypal,pending
3087,3087,34,59.24,cash,failed
3088,3088,19,39.79,credit_card,pending
3089,3089,20,52.63,cash,completed
3090,3090,20,18.61,paypal,pending
3091,3091,2,44.51,paypal,failed
3092,3092,26,23.98,credit_card,completed
3093,3093,40,13.68,credit_card,failed
3094,3094,45,48.86,credit_card,completed
3095,3095,39,17.35,credit_card,pending
3096,3096,48,57.17,cash,pending
3097,3097,39,36.13,paypal,pending
3098,3098,22,49.01,cash,pending
3099,3099,1,47.91,credit_card,completed
3100,3100,41,34.38,credit_card,failed
3101,3101,11,42.77,credit_card,completed
3102,3102,32,46.91,paypal,failed
3103,3103,28,37.07,cash,pending
3104,3104,44,23.51,credit_card,pending
3105,3105,43,37.37,paypal,completed
3106,3106,41,47.12,credit_card,pending
3107,3107,21,54.18,credit_card,completed
3108,3108,36,52.16,paypal,pending
3109,3109,30,41.59,paypal,completed
3110,3110,31,10.71,credit_card,failed
3111,3111,42,16.55,credit_card,pending
3112,3112,17,55.39,cash,pending
3113,3113,3,28.7,cash,completed
3114,3114,18,45.79,cash,pending
3115,3115,37,35.66,credit_card,pending
3116,3116,28,24.12,paypal,completed
3117,3117,38,52.43,paypal,failed
3118,3118,18,14.9,paypal,failed
3119,3119,33,47.99,credit_card,failed
3120,3120,11,42.9,cash,completed
3121,3121,35,14.79,cash,completed
3122,3122,1,13.7,paypal,pending
3123,3123,30,47.31,cash,completed
3124,3124,29,47.12,credit_card,completed
3125,3125,13,15.17,paypal,failed
3126,3126,2,38.31,credit_card,completed
3127,3127,4,54.39,cash,failed
3128,3128,3,22.3,paypal,completed
3129,3129,20,22.54,cash,failed
3130,3130,37,20.21,credit_card,pending
3131,3131,17,13.69,credit_card,failed
3132,3132,31,15.19,credit_card,pending
3133,3133,48,26.08,paypal,pending
3134,3134,35,45.18,cash,pending
3135,3135,8,28.64,paypal,completed
3136,3136,10,21.54,credit_card,completed
3137,3137,14,29.86,cash,completed
3138,3138,5,56.4,cash,completed
3139,3139,28,38.21,cash,pending
3140,3140,3,16.83,paypal,failed
3141,3141,20,22.04,paypal,pending
3142,3142,31,55.34,cash,pending
3143,3143,44,30.63,credit_card,pending
3144,3144,35,59.75,cash,completed
3145,3145,24,47.95,credit_card,failed
3146,3146,22,29.3,credit_card,pending
3147,3147,35,52.91,cash,failed
3148,3148,11,20.18,credit_card,pending
3149,3149,32,32.46,paypal,pending
3150,3150,39,44.23,paypal,failed
3151,3151,8,47.42,cash,failed
3152,3152,35,37.19,credit_card,completed
3153,3153,29,17.09,paypal,failed
3154,3154,32,31.72,paypal,failed
3155,3155,43,46.22,cash,completed
3156,3156,50,41.69,paypal,pending
3157,3157,31,40.74,credit_card,failed
3158,3158,21,47.43,credit_card,completed
3159,3159,15,12.2,paypal,completed
3160,3160,50,13.54,paypal,completed
3161,3161,32,51.38,cash,pending
3162,3162,5,43.91,cash,pending
3163,3163,19,40.21,cash,completed
3164,3164,10,33.88,cash,completed
3165,3165,38,18.1,paypal,completed
3166,3166,14,55.67,paypal,pending
3167,3167,6,47.49,cash,pending
3168,3168,48,45.04,cash,completed
3169,3169,24,10.98,paypal,completed
3170,3170,27,36.98,paypal,failed
3171,3171,26,48.08,credit_card,completed
3172,3172,14,32.43,cash,pending
3173,3173,33,32.19,paypal,pending
3174,3174,9,25.4,cash,pending
3175,3175,17,26.41,cash,failed
3176,3176,13,25.13,cash,pending
3177,3177,15,58.41,cash,failed
3178,3178,43,16.04,credit_card,completed
3179,3179,4,19.47,credit_card,pending
3180,3180,44,13.29,credit_card,pending
3181,3181,3,53.67,paypal,pending
3182,3182,27,29.61,credit_card,completed
3183,3183,20,20.61,cash,pending
3184,3184,29,37.65,paypal,failed
3185,3185,30,28.94,credit_card,failed
3186,3186,16,48.23,credit_card,completed
3187,3187,3,31.85,paypal,failed
3188,3188,41,41.12,credit_card,failed
3189,3189,7,26.46,credit_card,completed
3190,3190,8,49.71,credit_card,completed
3191,3191,21,35.31,credit_card,pending
3192,3192,47,27.3,credit_card,pending
3193,3193,43,13.09,credit_card,completed
3194,3194,16,17.54,cash,failed
3195,3195,16,45.91,credit_card,failed
3196,3196,46,54.8,credit_card,completed
3197,3197,50,34.19,cash,pending
3198,3198,36,19.76,credit_card,failed
3199,3199,26,24.86,credit_card,completed
3200,3200,7,48.04,paypal,pending
3201,3201,30,34.48,credit_card,completed
3202,3202,49,33.88,credit_card,failed
3203,3203,4,16.07,paypal,pending
3204,3204,31,36.79,cash,completed
3205,3205,5,17.63,paypal,failed
3206,3206,20,54.08,paypal,failed
3207,3207,42,20.13,cash,pending
3208,3208,11,14.3,paypal,failed
3209,3209,35,30.42,paypal,completed
3210,3210,33,43.84,credit_card,completed
3211,3211,19,16.28,paypal,completed
3212,3212,45,14.97,credit_card,completed
3213,3213,22,49.41,credit_card,completed
3214,3214,16,30.19,credit_card,completed
3215,3215,2,36.21,paypal,pending
3216,3216,24,17.38,paypal,completed
3217,3217,7,23.64,credit_card,completed
3218,3218,50,56.82,cash,pending
3219,3219,28,28.76,cash,failed
3220,3220,3,37.89,credit_card,failed
3221,3221,14,29.95,cash,failed
3222,3222,50,36.8,credit_card,completed
3223,3223,34,48.02,paypal,failed
3224,3224,14,49.87,cash,pending
3225,3225,40,53.99,cash,pending
3226,3226,11,50.76,paypal,pending
3227,3227,11,35.08,credit_card,pending
3228,3228,34,34.6,cash,pending
3229,3229,32,51.54,paypal,pending
3230,3230,21,35.63,credit_card,failed
3231,3231,41,12.45,credit_card,pending
3232,3232,15,23.17,paypal,failed
3233,3233,5,26.94,cash,completed
3234,3234,10,55.29,cash,pending
3235,3235,29,16.06,paypal,completed
3236,3236,3,43.65,cash,completed
3237,3237,44,40.12,credit_card,pending
3238,3238,42,51.04,credit_card,failed
3239,3239,23,35.5,credit_card,failed
3240,3240,21,47.3,paypal,failed
3241,3241,30,21.88,paypal,pending
3242,3242,22,38.02,credit_card,failed
3243,3243,31,56.44,paypal,pending
3244,3244,11,17.8,credit_card,completed
3245,3245,47,24.11,credit_card,pending
3246,3246,40,33.01,paypal,completed
3247,3247,20,38.91,cash,failed
3248,3248,21,48.43,paypal,pending
3249,3249,13,34.37,paypal,pending
3250,3250,18,42.38,paypal,completed
3251,3251,25,18.33,cash,failed
3252,3252,38,32.91,cash,failed
3253,3253,14,33.77,paypal,failed
3254,3254,49,31.79,paypal,completed
3255,3255,13,13.11,cash,completed
3256,3256,50,15.36,paypal,failed
3257,3257,10,15.92,paypal,failed
3258,3258,47,19.56,credit_card,pending
3259,3259,12,51.49,credit_card,failed
3260,3260,45,52.8,credit_card,completed
3261,3261,21,54.25,credit_card,completed
3262,3262,21,45.0,cash,failed
3263,3263,40,35.98,cash,failed
3264,3264,50,29.92,credit_card,completed
3265,3265,19,26.88,cash,pending
3266,3266,4,58.33,cash,failed
3267,3267,46,57.78,cash,failed
3268,3268,25,24.99,cash,completed
3269,3269,11,34.73,credit_card,completed
3270,3270,12,48.47,paypal,pending
3271,3271,39,51.86,paypal,completed
3272,3272,33,24.15,paypal,pending
3273,3273,13,25.95,credit_card,failed
3274,3274,22,14.86,credit_card,pending
3275,3275,32,15.71,paypal,pending
3276,3276,42,33.75,credit_card,pending
3277,3277,44,35.94,paypal,failed
3278,3278,30,39.23,paypal,pending
3279,3279,4,16.83,cash,completed
3280,3280,22,25.26,credit_card,pending
3281,3281,10,47.7,cash,pending
3282,3282,19,22.09,cash,pending
3283,3283,47,57.28,credit_card,failed
3284,3284,33,52.71,paypal,pending
3285,3285,32,55.33,paypal,failed
3286,3286,9,47.24,paypal,completed
3287,3287,28,58.68,cash,completed
3288,3288,26,31.01,credit_card,completed
3289,3289,36,30.78,paypal,completed
3290,3290,4,17.79,paypal,completed
3291,3291,23,26.57,paypal,pending
3292,3292,17,18.33,paypal,pending
3293,3293,29,12.43,credit_card,completed
3294,3294,25,37.67,credit_card,pending
3295,3295,18,32.19,credit_card,completed
3296,3296,21,51.99,cash,failed
3297,3297,22,15.06,paypal,failed
3298,3298,17,36.6,paypal,completed
3299,3299,39,26.06,cash,failed
3300,3300,24,56.73,paypal,failed
3301,3301,5,38.1,credit_card,pending
3302,3302,38,57.34,credit_card,completed
3303,3303,43,27.5,cash,failed
3304,3304,6,21.37,credit_card,pending
3305,3305,32,27.06,paypal,failed
3306,3306,47,17.91,credit_card,pending
3307,3307,7,12.74,cash,failed
3308,3308,31,38.39,credit_card,completed
3309,3309,2,48.83,cash,completed
3310,3310,30,21.69,paypal,pending
3311,3311,18,49.84,cash,failed
3312,3312,44,26.79,paypal,pending
3313,3313,41,14.74,credit_card,completed
3314,3314,22,14.58,cash,failed
3315,3315,45,33.57,credit_card,failed
3316,3316,47,12.0,paypal,failed
3317,3317,25,51.04,cash,completed
3318,3318,31,55.15,paypal,failed
3319,3319,15,22.58,credit_card,completed
3320,3320,41,21.57,credit_card,pending
3321,3321,38,14.46,paypal,completed
3322,3322,19,43.92,cash,completed
3323,3323,50,35.86,paypal,completed
3324,3324,21,16.05,credit_card,failed
3325,3325,3,27.49,credit_card,pending
3326,3326,18,28.35,paypal,failed
3327,3327,5,14.33,cash,failed
3328,3328,3,28.87,cash,completed
3329,3329,38,10.48,cash,failed
3330,3330,48,24.95,cash,completed
3331,3331,20,38.53,credit_card,pending
3332,3332,42,18.04,paypal,failed
3333,3333,6,23.47,paypal,failed
3334,3334,2,36.26,credit_card,pending
3335,3335,14,38.35,cash,pending
3336,3336,41,56.65,credit_card,pending
3337,3337,1,48.56,cash,failed
3338,3338,12,49.71,cash,pending
3339,3339,9,43.55,paypal,failed
3340,3340,12,38.03,credit_card,completed
3341,3341,15,52.78,credit_card,failed
3342,3342,12,25.48,paypal,pending
3343,3343,7,36.1,credit_card,completed
3344,3344,13,42.76,paypal,failed
3345,3345,41,39.15,cash,completed
3346,3346,21,47.47,cash,pending
3347,3347,34,14.6,cash,failed
3348,3348,37,46.72,paypal,completed
3349,3349,20,13.62,cash,completed
3350,3350,25,40.87,cash,failed
3351,3351,44,45.43,cash,completed
3352,3352,7,16.61,cash,failed
3353,3353,22,45.09,credit_card,pending
3354,3354,34,59.39,credit_card,failed
3355,3355,18,20.75,credit_card,failed
3356,3356,17,47.99,paypal,failed
3357,3357,16,33.17,cash,completed
3358,3358,49,31.03,paypal,completed
3359,3359,3,11.79,paypal,pending
3360,3360,25,24.07,credit_card,pending
3361,3361,9,13.89,credit_card,pending
3362,3362,18,24.35,cash,pending
3363,3363,3,53.76,cash,pending
3364,3364,27,13.01,cash,completed
3365,3365,33,11.9,credit_card,failed
3366,3366,43,17.99,paypal,pending
3367,3367,33,59.91,paypal,completed
3368,3368,15,13.98,cash,completed
3369,3369,40,13.94,credit_card,pending
3370,3370,16,15.52,credit_card,pending
3371,3371,25,48.34,credit_card,failed
3372,3372,3,31.78,cash,failed
3373,3373,8,18.48,cash,completed
3374,3374,28,57.65,paypal,failed
3375,3375,47,59.47,paypal,failed
3376,3376,22,54.25,credit_card,completed
3377,3377,40,22.95,paypal,completed
3378,3378,26,28.09,cash,pending
3379,3379,36,59.14,paypal,pending
3380,3380,26,26.77,paypal,failed
3381,3381,19,32.07,credit_card,failed
3382,3382,42,59.8,paypal,completed
3383,3383,8,29.68,cash,completed
3384,3384,7,18.0,credit_card,failed
3385,3385,26,27.1,credit_card,failed
3386,3386,47,26.48,paypal,pending
3387,3387,19,12.04,credit_card,completed
3388,3388,20,57.35,credit_card,failed
3389,3389,46,30.27,credit_card,pending
3390,3390,47,37.97,paypal,completed
3391,3391,20,15.61,credit_card,completed
3392,3392,36,59.55,cash,failed
3393,3393,23,49.29,cash,completed
3394,3394,9,46.25,cash,completed
3395,3395,9,26.59,credit_card,failed
3396,3396,25,16.8,credit_card,completed
3397,3397,48,50.95,cash,pending
3398,3398,44,47.16,cash,failed
3399,3399,31,54.52,paypal,pending
3400,3400,18,56.78,cash,failed
3401,3401,27,32.3,cash,completed
3402,3402,22,41.23,credit_card,failed
3403,3403,18,15.06,cash,failed
3404,3404,13,20.79,cash,pending
3405,3405,42,11.21,paypal,failed
3406,3406,14,16.48,cash,failed
3407,3407,28,23.32,paypal,completed
3408,3408,22,13.73,cash,pending
3409,3409,5,10.44,credit_card,pending
3410,3410,14,56.7,paypal,failed
3411,3411,31,20.21,credit_card,failed
3412,3412,37,44.95,paypal,pending
3413,3413,7,15.35,paypal,completed
3414,3414,35,18.46,paypal,failed
3415,3415,16,51.05,paypal,failed
3416,3416,7,39.58,cash,pending
3417,3417,39,55.51,cash,failed
3418,3418,39,50.08,paypal,failed
3419,3419,11,17.37,credit_card,failed
3420,3420,35,48.18,credit_card,pending
3421,3421,50,57.86,cash,completed
3422,3422,17,49.25,cash,completed
3423,3423,4,56.22,cash,completed
3424,3424,30,49.71,paypal,pending
3425,3425,12,32.32,credit_card,completed
3426,3426,5,16.47,cash,pending
3427,3427,35,12.84,credit_card,failed
3428,3428,6,36.83,paypal,failed
3429,3429,48,53.45,credit_card,pending
3430,3430,41,43.55,cash,pending
3431,3431,6,53.77,credit_card,pending
3432,3432,32,11.94,credit_card,completed
3433,3433,11,35.65,cash,completed
3434,3434,45,34.27,cash,completed
3435,3435,23,46.33,credit_card,completed
3436,3436,50,55.23,credit_card,pending
3437,3437,43,41.11,paypal,completed
3438,3438,14,43.1,credit_card,pending
3439,3439,20,13.56,cash,completed
3440,3440,29,42.15,paypal,failed
3441,3441,39,11.55,credit_card,completed
3442,3442,10,49.88,paypal,failed
3443,3443,48,59.47,paypal,completed
3444,3444,5,25.96,cash,pending
3445,3445,7,57.68,cash,completed
3446,3446,27,20.85,credit_card,failed
3447,3447,34,50.78,credit_card,completed
3448,3448,33,15.47,paypal,completed
3449,3449,13,34.67,credit_card,failed
3450,3450,8,43.77,cash,completed
3451,3451,20,48.77,cash,failed
3452,3452,43,40.44,cash,failed
3453,3453,31,23.35,cash,failed
3454,3454,19,18.65,paypal,pending
3455,3455,31,12.73,cash,pending
3456,3456,50,47.05,credit_card,pending
3457,3457,27,18.82,credit_card,failed
3458,3458,36,42.82,cash,failed
3459,3459,19,50.31,paypal,failed
3460,3460,35,22.41,paypal,completed
3461,3461,19,54.19,credit_card,pending
3462,3462,44,40.62,cash,failed
3463,3463,44,29.71,cash,completed
3464,3464,39,15.75,cash,completed
3465,3465,14,25.23,credit_card,completed
3466,3466,4,16.96,credit_card,completed
3467,3467,49,55.53,cash,completed
3468,3468,32,22.39,credit_card,failed
3469,3469,27,59.6,credit_card,pending
3470,3470,13,57.82,credit_card,completed
3471,3471,14,56.24,cash,failed
3472,3472,46,54.99,paypal,pending
3473,3473,40,22.97,paypal,failed
3474,3474,23,12.16,credit_card,completed
3475,3475,29,10.87,credit_card,pending
3476,3476,40,24.66,paypal,completed
3477,3477,50,22.51,cash,failed
3478,3478,14,10.9,paypal,completed
3479,3479,32,19.64,credit_card,failed
3480,3480,47,36.83,paypal,failed
3481,3481,29,26.85,cash,completed
3482,3482,42,26.42,cash,completed
3483,3483,13,22.51,paypal,failed
3484,3484,34,10.28,credit_card,pending
3485,3485,45,44.63,paypal,failed
3486,3486,42,41.53,paypal,pending
3487,3487,25,16.31,cash,completed
3488,3488,16,53.79,cash,pending
3489,3489,39,27.41,cash,pending
3490,3490,2,33.14,paypal,failed
3491,3491,44,34.35,credit_card,pending
3492,3492,26,28.77,credit_card,completed
3493,3493,23,11.59,paypal,completed
3494,3494,44,36.73,cash,failed
3495,3495,41,17.03,cash,failed
3496,3496,9,10.11,paypal,pending
3497,3497,3,47.01,credit_card,pending
3498,3498,41,47.38,paypal,completed
3499,3499,25,12.65,credit_card,failed
3500,3500,4,16.77,cash,completed
3501,3501,50,42.04,cash,completed
3502,3502,3,46.41,credit_card,pending
3503,3503,44,54.61,credit_card,completed
3504,3504,12,17.78,cash,failed
3505,3505,35,46.42,cash,pending
3506,3506,28,41.4,cash,pending
3507,3507,39,57.62,credit_card,pending
3508,3508,2,27.98,paypal,completed
3509,3509,41,38.9,paypal,pending
3510,3510,39,10.21,credit_card,completed
3511,3511,13,21.68,paypal,completed
3512,3512,32,58.3,cash,pending
3513,3513,23,57.65,credit_card,failed
3514,3514,1,48.63,cash,pending
3515,3515,7,17.41,credit_card,completed
3516,3516,36,45.18,cash,failed
3517,3517,30,54.7,cash,pending
3518,3518,42,33.27,paypal,pending
3519,3519,32,18.55,credit_card,failed
3520,3520,35,12.95,credit_card,completed
3521,3521,36,27.92,paypal,failed
3522,3522,10,30.85,paypal,failed
3523,3523,21,45.32,cash,pending
