alert_id,vehicle_id,issue,severity,timestamp
2587,39,engine check,high,2025-04-17 03:53:29
2588,44,low tire pressure,low,2025-04-16 14:46:50
2589,38,battery fault,medium,2025-04-12 03:37:26
2590,25,low tire pressure,high,2025-04-16 03:19:49
2591,48,battery fault,high,2025-04-15 12:48:31
2592,9,engine check,high,2025-04-11 15:01:05
2593,9,engine check,medium,2025-04-11 20:55:34
2594,21,low tire pressure,medium,2025-04-17 09:51:22
2595,43,battery fault,low,2025-04-08 16:37:42
2596,48,battery fault,high,2025-04-16 23:42:21
2597,28,engine check,low,2025-04-14 10:39:02
2598,4,battery fault,high,2025-04-11 04:21:46
2599,35,low tire pressure,low,2025-04-10 15:17:22
2600,42,low tire pressure,high,2025-04-15 11:48:48
2601,38,engine check,medium,2025-04-10 12:46:15
2602,21,low tire pressure,high,2025-04-12 00:03:31
2603,19,low tire pressure,low,2025-04-08 03:59:57
2604,7,battery fault,low,2025-04-05 13:58:19
2605,25,battery fault,medium,2025-04-16 04:17:59
2606,9,low tire pressure,high,2025-04-12 18:15:32
2607,19,engine check,medium,2025-04-16 13:59:50
2608,45,engine check,high,2025-04-12 08:58:45
2609,42,battery fault,high,2025-04-06 03:22:14
2610,32,engine check,low,2025-04-01 16:47:37
2611,25,battery fault,high,2025-04-08 15:55:43
2612,48,low tire pressure,medium,2025-04-09 13:47:10
2613,40,battery fault,low,2025-04-02 16:17:17
2614,48,engine check,low,2025-04-08 09:06:19
2615,10,low tire pressure,low,2025-04-02 21:44:50
2616,20,low tire pressure,high,2025-04-15 01:27:25
2617,38,battery fault,high,2025-04-05 03:27:11
2618,16,low tire pressure,low,2025-04-01 15:35:49
2619,7,engine check,medium,2025-04-14 21:37:30
2620,39,engine check,low,2025-04-06 04:33:42
2621,46,engine check,low,2025-04-03 05:28:03
2622,12,engine check,low,2025-04-12 06:53:47
2623,9,engine check,low,2025-04-03 07:26:49
2624,42,engine check,low,2025-04-03 07:25:11
2625,13,battery fault,medium,2025-04-17 19:50:22
2626,24,battery fault,low,2025-04-10 15:31:49
2627,3,engine check,medium,2025-04-16 18:25:39
2628,27,battery fault,high,2025-04-07 14:06:58
2629,10,low tire pressure,medium,2025-04-02 10:10:48
2630,14,battery fault,medium,2025-04-02 04:27:28
2631,49,battery fault,medium,2025-04-07 08:05:54
2632,15,low tire pressure,low,2025-04-11 10:24:04
2633,37,engine check,high,2025-04-05 08:48:42
2634,27,low tire pressure,low,2025-04-17 05:36:23
2635,43,low tire pressure,low,2025-04-07 16:02:14
2636,6,low tire pressure,high,2025-04-11 12:12:29
2637,6,battery fault,medium,2025-04-02 03:33:37
2638,20,low tire pressure,low,2025-04-06 14:07:08
2639,8,low tire pressure,high,2025-04-05 18:19:50
2640,15,engine check,medium,2025-04-15 23:59:05
2641,22,battery fault,low,2025-04-05 15:53:47
2642,15,engine check,low,2025-04-13 21:57:57
2643,26,battery fault,medium,2025-04-04 12:26:58
2644,2,engine check,low,2025-04-01 13:33:08
2645,13,low tire pressure,low,2025-04-03 20:54:45
2646,15,low tire pressure,low,2025-04-06 23:33:54
2647,21,low tire pressure,medium,2025-04-13 05:01:40
2648,3,low tire pressure,low,2025-04-05 12:53:14
2649,2,engine check,low,2025-04-03 16:21:30
2650,45,battery fault,high,2025-04-12 16:32:23
2651,34,engine check,low,2025-04-06 10:12:13
2652,23,battery fault,low,2025-04-03 16:19:40
2653,12,engine check,medium,2025-04-14 03:48:01
2654,16,engine check,low,2025-04-03 07:04:59
2655,42,engine check,low,2025-04-02 23:41:50
2656,13,low tire pressure,low,2025-04-04 01:16:57
2657,33,low tire pressure,medium,2025-04-11 05:26:37
2658,16,engine check,low,2025-04-14 12:22:22
2659,11,engine check,low,2025-04-10 10:13:11
2660,22,battery fault,medium,2025-04-10 02:50:12
2661,14,battery fault,low,2025-04-15 09:58:13
2662,27,battery fault,high,2025-04-05 13:45:42
2663,35,battery fault,high,2025-04-13 18:44:55
2664,40,engine check,high,2025-04-10 01:10:00
2665,26,engine check,low,2025-04-17 16:06:57
2666,19,battery fault,high,2025-04-05 15:11:56
2667,45,engine check,high,2025-04-13 02:38:05
2668,39,battery fault,high,2025-04-09 02:14:46
2669,31,low tire pressure,low,2025-04-02 07:31:07
2670,42,battery fault,low,2025-04-09 16:39:05
2671,32,low tire pressure,low,2025-04-04 18:42:01
2672,40,low tire pressure,high,2025-04-15 18:36:45
2673,47,battery fault,high,2025-04-11 00:25:59
2674,31,engine check,medium,2025-04-15 15:06:22
2675,47,engine check,medium,2025-04-17 13:10:11
2676,4,low tire pressure,medium,2025-04-05 00:30:18
2677,23,low tire pressure,high,2025-04-09 06:58:10
2678,12,engine check,high,2025-04-08 21:47:46
2679,25,battery fault,high,2025-04-12 19:44:11
2680,35,engine check,high,2025-04-14 13:30:13
2681,23,engine check,medium,2025-04-02 21:39:05
2682,13,low tire pressure,medium,2025-04-08 04:42:32
2683,49,battery fault,high,2025-04-06 08:03:32
2684,12,battery fault,low,2025-04-13 15:37:10
2685,30,battery fault,low,2025-04-02 10:10:52
2686,4,engine check,high,2025-04-12 01:22:29
2687,36,battery fault,medium,2025-04-02 08:31:01
2688,27,engine check,medium,2025-04-04 23:03:48
2689,31,battery fault,medium,2025-04-07 16:33:01
2690,12,battery fault,high,2025-04-17 20:31:47
2691,16,engine check,high,2025-04-15 18:50:25
2692,32,battery fault,high,2025-04-06 02:31:07
2693,17,engine check,high,2025-04-03 01:12:46
2694,11,engine check,low,2025-04-16 10:33:01
2695,22,battery fault,low,2025-04-09 20:48:22
2696,28,engine check,high,2025-04-16 21:13:43
2697,34,low tire pressure,low,2025-04-10 16:03:05
2698,3,low tire pressure,medium,2025-04-02 17:26:34
2699,24,low tire pressure,medium,2025-04-12 05:04:55
2700,17,engine check,medium,2025-04-04 12:23:58
2701,1,engine check,medium,2025-04-17 03:14:33
2702,9,low tire pressure,high,2025-04-08 22:44:16
2703,34,engine check,low,2025-04-06 18:06:41
2704,12,engine check,low,2025-04-04 11:47:17
2705,22,battery fault,high,2025-04-02 15:36:15
2706,14,battery fault,high,2025-04-09 00:29:46
2707,20,battery fault,medium,2025-04-12 03:18:06
2708,21,battery fault,high,2025-04-02 00:54:55
2709,34,battery fault,high,2025-04-02 05:06:46
2710,17,low tire pressure,medium,2025-04-05 19:46:17
2711,12,engine check,low,2025-04-10 19:47:01
2712,46,low tire pressure,medium,2025-04-16 19:37:43
2713,25,low tire pressure,medium,2025-04-11 17:03:07
2714,10,battery fault,high,2025-04-09 09:39:25
2715,32,engine check,low,2025-04-10 02:28:48
2716,27,engine check,low,2025-04-14 03:11:13
2717,4,low tire pressure,high,2025-04-09 06:23:39
2718,45,low tire pressure,medium,2025-04-05 06:15:29
2719,44,battery fault,medium,2025-04-10 12:44:00
2720,31,low tire pressure,high,2025-04-17 22:18:11
2721,40,battery fault,low,2025-04-14 11:25:47
2722,30,battery fault,high,2025-04-15 06:07:54
2723,4,low tire pressure,medium,2025-04-01 12:48:53
2724,42,low tire pressure,high,2025-04-03 01:12:52
2725,34,low tire pressure,low,2025-04-08 05:14:19
2726,37,battery fault,low,2025-04-04 15:14:26
2727,32,low tire pressure,high,2025-04-03 15:36:40
2728,15,battery fault,high,2025-04-09 17:37:55
2729,49,low tire pressure,medium,2025-04-08 07:19:02
2730,36,engine check,medium,2025-04-11 19:51:01
2731,12,engine check,high,2025-04-09 04:58:19
2732,6,low tire pressure,high,2025-04-13 01:20:27
2733,25,battery fault,low,2025-04-11 07:06:07
2734,26,engine check,medium,2025-04-01 13:37:55
2735,24,low tire pressure,high,2025-04-14 12:34:59
2736,5,low tire pressure,low,2025-04-01 14:50:42
2737,9,low tire pressure,high,2025-04-15 23:49:06
2738,10,engine check,high,2025-04-14 02:08:40
2739,1,engine check,low,2025-04-14 09:50:31
2740,45,low tire pressure,low,2025-04-12 10:03:02
2741,40,engine check,medium,2025-04-13 20:03:55
2742,45,engine check,high,2025-04-01 02:45:39
2743,10,low tire pressure,low,2025-04-02 14:57:48
2744,26,battery fault,high,2025-04-07 02:34:11
2745,26,engine check,low,2025-04-12 00:29:23
2746,30,engine check,high,2025-04-09 12:20:08
2747,2,low tire pressure,medium,2025-04-12 06:44:31
2748,8,engine check,high,2025-04-17 20:09:02
2749,41,battery fault,medium,2025-04-05 21:27:13
2750,39,low tire pressure,high,2025-04-04 02:49:52
2751,50,low tire pressure,medium,2025-04-05 23:46:41
2752,13,low tire pressure,medium,2025-04-11 17:10:33
2753,41,engine check,low,2025-04-11 19:31:36
2754,42,battery fault,low,2025-04-11 09:48:22
2755,16,engine check,low,2025-04-09 18:48:23
2756,7,low tire pressure,high,2025-04-02 13:25:10
2757,40,low tire pressure,medium,2025-04-08 16:49:31
2758,50,battery fault,low,2025-04-10 10:26:59
2759,28,battery fault,high,2025-04-01 01:13:15
2760,38,battery fault,low,2025-04-05 13:59:54
2761,14,battery fault,low,2025-04-11 07:34:40
2762,7,low tire pressure,low,2025-04-07 03:51:36
2763,42,battery fault,low,2025-04-14 00:49:14
2764,6,battery fault,low,2025-04-04 21:48:07
2765,33,battery fault,low,2025-04-16 07:42:08
2766,1,low tire pressure,low,2025-04-04 21:43:03
2767,36,low tire pressure,high,2025-04-17 04:22:09
2768,17,low tire pressure,medium,2025-04-12 02:16:55
2769,44,battery fault,medium,2025-04-02 08:55:34
2770,36,engine check,medium,2025-04-12 09:15:27
2771,27,low tire pressure,medium,2025-04-08 23:22:01
2772,20,low tire pressure,low,2025-04-15 12:07:30
2773,32,low tire pressure,high,2025-04-04 08:31:23
2774,35,low tire pressure,low,2025-04-07 20:35:47
2775,39,low tire pressure,high,2025-04-13 13:01:07
2776,14,low tire pressure,high,2025-04-03 17:54:31
2777,7,low tire pressure,low,2025-04-07 19:49:52
2778,18,battery fault,low,2025-04-06 05:11:25
2779,12,low tire pressure,low,2025-04-12 21:52:58
2780,6,battery fault,medium,2025-04-12 14:55:27
2781,8,battery fault,low,2025-04-08 09:03:47
2782,39,low tire pressure,high,2025-04-13 01:30:49
2783,34,battery fault,low,2025-04-13 04:56:37
2784,2,battery fault,low,2025-04-06 00:25:53
2785,23,battery fault,medium,2025-04-02 21:41:31
2786,19,low tire pressure,high,2025-04-06 04:31:34
2787,6,engine check,high,2025-04-11 15:17:47
2788,32,engine check,high,2025-04-02 14:07:06
2789,39,low tire pressure,medium,2025-04-03 03:00:01
2790,28,engine check,high,2025-04-08 10:06:45
2791,46,engine check,medium,2025-04-15 13:29:08
2792,47,low tire pressure,medium,2025-04-16 12:36:12
2793,6,low tire pressure,low,2025-04-17 12:42:55
2794,25,engine check,high,2025-04-02 06:34:26
2795,31,low tire pressure,medium,2025-04-01 00:03:55
2796,25,engine check,medium,2025-04-11 11:27:17
2797,27,engine check,low,2025-04-11 14:03:43
2798,11,low tire pressure,high,2025-04-03 21:11:26
2799,41,low tire pressure,medium,2025-04-13 02:16:48
2800,47,engine check,low,2025-04-01 12:12:44
2801,26,engine check,high,2025-04-09 01:20:21
2802,48,battery fault,medium,2025-04-08 08:15:27
2803,49,battery fault,low,2025-04-17 18:34:59
2804,6,low tire pressure,high,2025-04-14 01:28:25
2805,28,low tire pressure,high,2025-04-10 07:21:16
2806,29,low tire pressure,high,2025-04-02 02:41:00
2807,48,engine check,medium,2025-04-02 12:08:27
2808,20,engine check,high,2025-04-17 14:18:45
2809,46,low tire pressure,low,2025-04-08 09:00:09
2810,45,low tire pressure,low,2025-04-06 13:15:54
2811,13,battery fault,medium,2025-04-07 12:09:37
2812,14,engine check,high,2025-04-14 19:29:55
2813,10,low tire pressure,high,2025-04-02 01:59:48
2814,48,engine check,high,2025-04-11 04:49:04
2815,15,battery fault,high,2025-04-12 17:12:15
2816,6,engine check,high,2025-04-07 11:22:41
2817,48,engine check,medium,2025-04-06 01:47:54
2818,48,engine check,high,2025-04-15 16:45:47
2819,17,battery fault,low,2025-04-16 11:03:22
2820,45,engine check,medium,2025-04-05 04:50:07
2821,13,low tire pressure,high,2025-04-13 20:05:41
2822,22,battery fault,medium,2025-04-14 22:22:16
2823,50,low tire pressure,high,2025-04-04 23:10:35
2824,12,engine check,high,2025-04-10 17:31:10
2825,16,battery fault,low,2025-04-05 17:04:32
2826,1,low tire pressure,low,2025-04-09 08:14:45
2827,29,low tire pressure,low,2025-04-04 05:47:29
2828,12,engine check,low,2025-04-08 00:04:45
2829,50,battery fault,medium,2025-04-14 20:41:15
2830,7,engine check,low,2025-04-13 10:20:32
2831,29,engine check,medium,2025-04-01 05:47:14
2832,30,engine check,low,2025-04-06 00:05:45
2833,18,low tire pressure,high,2025-04-02 14:27:16
2834,31,battery fault,medium,2025-04-15 18:11:23
2835,10,engine check,high,2025-04-03 19:47:39
2836,12,battery fault,low,2025-04-15 12:39:18
2837,46,low tire pressure,low,2025-04-16 22:38:56
2838,15,engine check,low,2025-04-11 20:16:01
2839,23,low tire pressure,medium,2025-04-09 01:12:11
2840,38,battery fault,high,2025-04-15 05:54:45
2841,28,battery fault,low,2025-04-11 01:32:56
2842,39,battery fault,low,2025-04-01 20:58:21
2843,35,battery fault,medium,2025-04-08 19:20:34
2844,31,engine check,high,2025-04-10 02:36:13
2845,19,battery fault,low,2025-04-14 16:47:12
2846,42,low tire pressure,low,2025-04-10 07:46:26
2847,15,battery fault,high,2025-04-10 02:57:15
2848,5,battery fault,high,2025-04-09 02:40:17
2849,40,battery fault,high,2025-04-16 14:47:10
2850,44,low tire pressure,high,2025-04-01 17:57:00
2851,11,engine check,medium,2025-04-13 05:02:46
2852,22,engine check,low,2025-04-09 06:36:25
2853,33,low tire pressure,low,2025-04-11 09:19:59
2854,21,battery fault,high,2025-04-11 08:53:54
2855,48,battery fault,medium,2025-04-13 05:19:40
2856,16,engine check,low,2025-04-04 19:36:00
2857,17,low tire pressure,low,2025-04-07 23:33:45
2858,47,battery fault,low,2025-04-11 22:27:07
2859,38,battery fault,low,2025-04-15 03:02:44
2860,2,battery fault,high,2025-04-17 07:48:34
2861,43,low tire pressure,high,2025-04-17 17:36:01
2862,38,battery fault,medium,2025-04-04 09:11:12
2863,29,battery fault,high,2025-04-09 06:52:01
2864,49,low tire pressure,high,2025-04-04 10:06:04
2865,22,battery fault,medium,2025-04-09 08:51:39
2866,44,low tire pressure,low,2025-04-02 10:16:26
2867,35,low tire pressure,medium,2025-04-08 11:03:04
2868,23,battery fault,high,2025-04-16 02:31:03
2869,1,low tire pressure,low,2025-04-09 07:23:30
2870,48,engine check,medium,2025-04-04 20:20:31
2871,26,battery fault,high,2025-04-12 05:40:48
2872,31,battery fault,high,2025-04-08 18:50:24
2873,16,low tire pressure,medium,2025-04-08 15:58:06
2874,13,engine check,low,2025-04-17 23:16:48
2875,12,battery fault,medium,2025-04-16 05:47:02
2876,20,engine check,medium,2025-04-03 23:01:24
2877,31,engine check,medium,2025-04-09 06:23:55
2878,25,engine check,low,2025-04-13 08:00:36
2879,7,low tire pressure,medium,2025-04-07 22:08:54
2880,9,battery fault,medium,2025-04-14 10:08:10
2881,6,low tire pressure,medium,2025-04-16 00:27:26
2882,28,engine check,high,2025-04-16 05:58:10
2883,14,low tire pressure,medium,2025-04-09 03:25:50
2884,16,engine check,high,2025-04-03 16:15:25
2885,21,low tire pressure,low,2025-04-02 12:06:56
2886,22,low tire pressure,medium,2025-04-07 12:17:46
2887,25,low tire pressure,high,2025-04-07 17:43:50
2888,34,battery fault,high,2025-04-07 07:25:02
2889,38,battery fault,low,2025-04-05 18:31:49
2890,10,engine check,high,2025-04-05 18:04:29
2891,39,low tire pressure,medium,2025-04-08 05:51:34
2892,29,low tire pressure,high,2025-04-15 17:42:07
2893,8,engine check,low,2025-04-15 01:06:12
2894,6,battery fault,low,2025-04-16 02:04:27
2895,48,engine check,medium,2025-04-01 08:41:01
2896,25,engine check,low,2025-04-07 12:26:19
2897,7,battery fault,high,2025-04-01 07:04:15
2898,2,engine check,medium,2025-04-02 04:42:08
2899,47,engine check,low,2025-04-01 06:10:12
2900,23,low tire pressure,low,2025-04-07 18:47:28
2901,38,engine check,medium,2025-04-09 21:13:01
2902,41,battery fault,medium,2025-04-08 08:21:19
2903,16,low tire pressure,medium,2025-04-04 03:58:03
2904,28,low tire pressure,high,2025-04-06 22:34:42
2905,48,battery fault,high,2025-04-06 10:13:48
2906,48,low tire pressure,low,2025-04-15 07:23:14
2907,34,low tire pressure,high,2025-04-04 18:45:19
2908,29,engine check,high,2025-04-14 08:36:13
2909,14,engine check,low,2025-04-08 05:46:54
2910,31,engine check,medium,2025-04-17 22:29:21
2911,36,battery fault,medium,2025-04-05 16:21:18
2912,18,low tire pressure,low,2025-04-16 11:51:10
2913,23,battery fault,high,2025-04-13 18:20:58
2914,32,engine check,low,2025-04-03 22:23:38
2915,50,low tire pressure,low,2025-04-04 20:22:27
2916,15,low tire pressure,high,2025-04-14 01:40:28
2917,12,low tire pressure,low,2025-04-10 10:28:13
2918,18,low tire pressure,medium,2025-04-10 03:42:19
2919,49,battery fault,high,2025-04-15 07:26:30
2920,2,low tire pressure,high,2025-04-11 22:57:41
2921,2,low tire pressure,medium,2025-04-02 02:23:39
2922,31,engine check,medium,2025-04-12 22:23:40
2923,26,battery fault,high,2025-04-07 04:30:15
2924,21,engine check,medium,2025-04-07 16:21:08
2925,10,low tire pressure,medium,2025-04-08 16:12:20
2926,38,low tire pressure,low,2025-04-12 19:03:55
2927,46,battery fault,low,2025-04-16 10:50:54
2928,1,engine check,low,2025-04-03 10:44:13
2929,6,engine check,medium,2025-04-09 21:55:30
2930,33,battery fault,high,2025-04-09 03:55:19
2931,33,battery fault,high,2025-04-04 18:11:23
2932,24,battery fault,low,2025-04-01 09:14:24
2933,18,engine check,low,2025-04-03 06:34:30
2934,5,low tire pressure,high,2025-04-10 03:22:38
2935,9,engine check,low,2025-04-15 14:03:40
2936,4,low tire pressure,high,2025-04-16 20:26:32
2937,40,engine check,medium,2025-04-02 03:26:49
2938,10,engine check,high,2025-04-07 20:53:37
2939,2,battery fault,high,2025-04-12 10:20:55
2940,36,low tire pressure,medium,2025-04-01 07:10:56
2941,25,engine check,high,2025-04-01 11:40:00
2942,48,low tire pressure,high,2025-04-08 02:06:57
2943,1,low tire pressure,medium,2025-04-07 22:03:13
2944,7,engine check,medium,2025-04-07 09:37:47
2945,32,battery fault,low,2025-04-10 18:26:33
2946,35,engine check,medium,2025-04-16 07:12:06
2947,12,low tire pressure,high,2025-04-02 21:59:55
2948,49,battery fault,high,2025-04-16 11:37:12
2949,31,battery fault,high,2025-04-03 09:22:05
2950,1,battery fault,medium,2025-04-14 11:29:35
2951,39,engine check,low,2025-04-08 03:32:33
2952,6,battery fault,high,2025-04-07 22:44:54
2953,7,low tire pressure,low,2025-04-02 10:52:10
2954,46,engine check,low,2025-04-03 21:23:26
2955,18,engine check,high,2025-04-17 15:25:33
2956,33,low tire pressure,high,2025-04-02 14:06:29
2957,6,engine check,medium,2025-04-05 06:55:38
2958,39,engine check,low,2025-04-02 18:24:04
2959,43,low tire pressure,high,2025-04-15 19:41:19
2960,14,battery fault,low,2025-04-04 22:53:00
2961,25,low tire pressure,low,2025-04-15 20:02:36
2962,43,battery fault,low,2025-04-06 21:00:44
2963,23,engine check,high,2025-04-16 00:58:45
2964,13,engine check,high,2025-04-17 05:10:33
2965,24,engine check,medium,2025-04-12 08:31:02
2966,10,low tire pressure,medium,2025-04-03 17:06:47
2967,9,battery fault,low,2025-04-13 08:22:44
2968,19,battery fault,high,2025-04-02 19:23:31
2969,4,low tire pressure,medium,2025-04-13 20:52:18
2970,46,battery fault,medium,2025-04-02 05:51:51
2971,3,battery fault,medium,2025-04-03 15:32:08
2972,24,low tire pressure,low,2025-04-07 21:04:49
2973,2,battery fault,high,2025-04-17 16:31:21
2974,14,low tire pressure,high,2025-04-07 00:02:03
2975,35,low tire pressure,low,2025-04-02 08:18:49
2976,43,low tire pressure,low,2025-04-13 16:40:29
2977,3,battery fault,high,2025-04-11 05:36:09
